""	"clade"	"test"	"back"	"pval"	"kval"	"adjusted_p_value"
"80"	"Actinopterygii_group4"	"Xiphophorus_couchianus"	"`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_melastigma,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Node24,Poeciliopsis_prolifica,Xiphophorus_hellerii,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Node28,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node27,Node23,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node49,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node52,Node48,Mugil_cephalus,Node47`"	0.8033	0.9	0.926884615384615
"81"	"Actinopterygii_group4"	"Xiphophorus_hellerii"	"`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_melastigma,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Node24,Poeciliopsis_prolifica,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Node28,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node27,Node23,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node49,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node52,Node48,Mugil_cephalus,Node47`"	0.742	0.7	0.926884615384615
"82"	"Actinopterygii_group4"	"Xiphophorus_maculatus"	"`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_melastigma,Fundulus_heteroclitus,Girardinichthys_multiradiatus,Node24,Poeciliopsis_prolifica,Xiphophorus_hellerii,Xiphophorus_couchianus,Node33,Node31,Gambusia_affinis,Node30,Node28,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node27,Node23,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node49,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node52,Node48,Mugil_cephalus,Node47`"	0.831	0.82	0.926884615384615
"83"	"Actinopterygii_group5"	"Boleophthalmus_pectinirostris"	"`Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	0.782	1.05	0.912333333333333
"84"	"Actinopterygii_group5"	"Dunckerocampus_dactyliophorus"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	0.2825	1.15	0.494375
"85"	"Actinopterygii_group5"	"Hippocampus_comes"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	0.4895	1.14	0.6853
"86"	"Actinopterygii_group5"	"Hippocampus_zosterae"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	0.7687	0.92	0.912333333333333
"87"	"Actinopterygii_group5"	"Hypomesus_transpacificus"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan`"	0.0236	1.19	0.0826
"88"	"Actinopterygii_group5"	"Myripristis_murdjan"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Hypomesus_transpacificus`"	0.3884	0.89	0.604177777777778
"89"	"Actinopterygii_group5"	"Periophthalmus_magnuspinnatus"	"`Boleophthalmus_pectinirostris,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	0.192	0.76	0.384
"90"	"Actinopterygii_group5"	"Scomber_japonicus"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	0.1265	0.79	0.320133333333333
"91"	"Actinopterygii_group5"	"Sphaeramia_orbicularis"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	1	0.99	1
"92"	"Actinopterygii_group5"	"Synchiropus_splendidus"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	0.0017	0.79	0.0119
"93"	"Actinopterygii_group5"	"Syngnathus_acus"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	0	16.12	0
"94"	"Actinopterygii_group5"	"Thalassophryne_amazonica"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	0.0043	0.77	0.0200666666666667
"95"	"Actinopterygii_group5"	"Thunnus_albacares"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_maccoyii,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	1	0.88	1
"96"	"Actinopterygii_group5"	"Thunnus_maccoyii"	"`Boleophthalmus_pectinirostris,Periophthalmus_magnuspinnatus,Node4,Sphaeramia_orbicularis,Node3,Scomber_japonicus,Thunnus_albacares,Node11,Node9,Synchiropus_splendidus,Syngnathus_acus,Hippocampus_comes,Hippocampus_zosterae,Node19,Node17,Dunckerocampus_dactyliophorus,Node16,Node14,Node8,Node2,Thalassophryne_amazonica,Node1,Myripristis_murdjan,Hypomesus_transpacificus`"	0.1372	0	0.320133333333333
"97"	"Actinopterygii_group6"	"Carassius_auratus"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	0.72	1
"98"	"Actinopterygii_group6"	"Carassius_gibelio"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.6305	1.13	0.990785714285714
"99"	"Actinopterygii_group6"	"Chanos_chanos"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Denticeps_clupeoides`"	0.0352	1.38	0.0968
"100"	"Actinopterygii_group6"	"Clarias_gariepinus"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.1691	0.77	0.37202
"101"	"Actinopterygii_group6"	"Colossoma_macropomum"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	0.79	1
"102"	"Actinopterygii_group6"	"Ctenopharyngodon_idella"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	0.96	1
"103"	"Actinopterygii_group6"	"Cyprinus_carpio"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.0489	0.66	0.119533333333333
"104"	"Actinopterygii_group6"	"Danio_rerio"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	2e-04	0.72	0.0044
"105"	"Actinopterygii_group6"	"Denticeps_clupeoides"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos`"	0.4044	1.07	0.7414
"106"	"Actinopterygii_group6"	"Electrophorus_electricus"	"`Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	1	1
"107"	"Actinopterygii_group6"	"Ictalurus_furcatus"	"`Electrophorus_electricus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	1.27	1
"108"	"Actinopterygii_group6"	"Ictalurus_punctatus"	"`Electrophorus_electricus,Ictalurus_furcatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.0168	0.37	0.07392
"109"	"Actinopterygii_group6"	"Labeo_rohita"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.3503	0.81	0.7006
"110"	"Actinopterygii_group6"	"Megalobrama_amblycephala"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	0.85	1
"111"	"Actinopterygii_group6"	"Misgurnus_anguillicaudatus"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.0021	0.76	0.0154
"112"	"Actinopterygii_group6"	"Myxocyprinus_asiaticus"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.0213	0.5	0.0781
"113"	"Actinopterygii_group6"	"Pangasianodon_hypophthalmus"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.002	0.52	0.0154
"114"	"Actinopterygii_group6"	"Pimephales_promelas"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.4662	0.84	0.788953846153846
"115"	"Actinopterygii_group6"	"Pygocentrus_nattereri"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	0.96	1
"116"	"Actinopterygii_group6"	"Silurus_meridionalis"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	1	0.66	1
"117"	"Actinopterygii_group6"	"Tachysurus_fulvidraco"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Xyrauchen_texanus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.0296	0.67	0.0930285714285714
"118"	"Actinopterygii_group6"	"Xyrauchen_texanus"	"`Electrophorus_electricus,Ictalurus_furcatus,Ictalurus_punctatus,Node9,Pangasianodon_hypophthalmus,Node8,Clarias_gariepinus,Node7,Silurus_meridionalis,Node6,Tachysurus_fulvidraco,Node5,Pygocentrus_nattereri,Colossoma_macropomum,Node16,Node4,Node2,Misgurnus_anguillicaudatus,Myxocyprinus_asiaticus,Node22,Node20,Carassius_auratus,Carassius_gibelio,Node28,Cyprinus_carpio,Node27,Danio_rerio,Pimephales_promelas,Megalobrama_amblycephala,Ctenopharyngodon_idella,Node36,Node34,Node32,Node26,Labeo_rohita,Node25,Node19,Node1,Chanos_chanos,Denticeps_clupeoides`"	0.003	1.71	0.0165
"119"	"Actinopterygii_group7"	"Acipenser_ruthenus"	"`Lepisosteus_oculatus,Megalops_cyprinoides,Anguilla_anguilla,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node8,Scleropages_formosus,Node7,Node3,Node1,Polyodon_spathula,Node12,Polypterus_senegalus,Erpetoichthys_calabaricus,Node15`"	0.3024	2.13	0.6048
"120"	"Actinopterygii_group7"	"Anguilla_anguilla"	"`Lepisosteus_oculatus,Megalops_cyprinoides,Node4,Paramormyrops_kingsleyae,Brienomyrus_brachyistius,Node8,Scleropages_formosus,Node7,Node3,Node1,Acipenser_ruthenus,Polyodon_spathula,Node12,Polypterus_senegalus,Erpetoichthys_calabaricus,Node15`"	0.4341	0.88	0.681428571428571
"121"	"Actinopterygii_group7"	"Brienomyrus_brachyistius"	"`Lepisosteus_oculatus,Megalops_cyprinoides,Anguilla_anguilla,Node4,Paramormyrops_kingsleyae,Node8,Scleropages_formosus,Node7,Node3,Node1,Acipenser_ruthenus,Polyodon_spathula,Node12,Polypterus_senegalus,Erpetoichthys_calabaricus,Node15`"	0.7654	1.24	0.850444444444444
